index,aria-level,title,id,href,parent,l0_id,l1_id,l2_id,l3_id,l4_id,l5_id,l6_id,l7_id,l0_title,l1_title,l2_title,l3_title,l4_title,l5_title,l6_title,l7_title
1410,4,Troubleshooting Quote Syncing,quotes_sync_troubleshooting_leaf,/s/articleView?id=sf.quotes_sync_troubleshooting.htm&language=en_US&type=5,quotes_supplemental_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,quotes_overview_leaf,quotes_supplemental_leaf,quotes_sync_troubleshooting_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Quotes,Things to Know About Quotes,Troubleshooting Quote Syncing,,,
1411,4,Quotes: What’s Different or Not Available in the Salesforce Mobile App,quotes_limits_mobile_sf1_leaf,/s/articleView?id=sf.quotes_limits_mobile_sf1.htm&language=en_US&type=5,quotes_supplemental_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,quotes_overview_leaf,quotes_supplemental_leaf,quotes_limits_mobile_sf1_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Quotes,Things to Know About Quotes,Quotes: What’s Different or Not Available in the Salesforce Mobile App,,,
1471,2,Contracts,contract_def_leaf,/s/articleView?id=sf.contract_def.htm&language=en_US&type=5,sales_core_turn_opptys_into_deals_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,contract_def_leaf,,,,,,Sales Cloud Basics,Turn Opportunities into Deals,Contracts,,,,,
1472,3,Set Up Contracts,customize_contract_leaf,/s/articleView?id=sf.customize_contract.htm&language=en_US&type=5,contract_def_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,contract_def_leaf,customize_contract_leaf,,,,,Sales Cloud Basics,Turn Opportunities into Deals,Contracts,Set Up Contracts,,,,
1473,3,Manage Your Contracts,contract_manage_your_contracts_leaf,/s/articleView?id=sf.contract_manage_your_contracts.htm&language=en_US&type=5,contract_def_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,contract_def_leaf,contract_manage_your_contracts_leaf,,,,,Sales Cloud Basics,Turn Opportunities into Deals,Contracts,Manage Your Contracts,,,,
1474,4,Activate Contracts,contract_activate_leaf,/s/articleView?id=sf.contract_activate.htm&language=en_US&type=5,contract_manage_your_contracts_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,contract_def_leaf,contract_manage_your_contracts_leaf,contract_activate_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Contracts,Manage Your Contracts,Activate Contracts,,,
1475,4,Contract History,contract_history_leaf,/s/articleView?id=sf.contract_history.htm&language=en_US&type=5,contract_manage_your_contracts_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,contract_def_leaf,contract_manage_your_contracts_leaf,contract_history_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Contracts,Manage Your Contracts,Contract History,,,
1476,4,Delete Contracts,contract_del_leaf,/s/articleView?id=sf.contract_del.htm&language=en_US&type=5,contract_manage_your_contracts_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,contract_def_leaf,contract_manage_your_contracts_leaf,contract_del_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Contracts,Manage Your Contracts,Delete Contracts,,,
1480,3,Things to Know About Contracts,contract_supplemental_leaf,/s/articleView?id=sf.contract_supplemental.htm&language=en_US&type=5,contract_def_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,contract_def_leaf,contract_supplemental_leaf,,,,,Sales Cloud Basics,Turn Opportunities into Deals,Contracts,Things to Know About Contracts,,,,
1481,4,Contract Fields,contract_fields_leaf,/s/articleView?id=sf.contract_fields.htm&language=en_US&type=5,contract_supplemental_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,contract_def_leaf,contract_supplemental_leaf,contract_fields_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Contracts,Things to Know About Contracts,Contract Fields,,,
1494,2,Orders,order_overview_leaf,/s/articleView?id=sf.order_overview.htm&language=en_US&type=5,sales_core_turn_opptys_into_deals_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,,,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,,,,,
1495,3,Set Up Orders,customize_order_leaf,/s/articleView?id=sf.customize_order.htm&language=en_US&type=5,order_overview_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,customize_order_leaf,,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Set Up Orders,,,,
1496,4,Enable Orders,customize_order_enable_leaf,/s/articleView?id=sf.customize_order_enable.htm&language=en_US&type=5,customize_order_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,customize_order_leaf,customize_order_enable_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Set Up Orders,Enable Orders,,,
1497,4,Enable Negative Quantities for Order Products,customize_order_enable_neg_quantity_leaf,/s/articleView?id=sf.customize_order_enable_neg_quantity.htm&language=en_US&type=5,customize_order_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,customize_order_leaf,customize_order_enable_neg_quantity_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Set Up Orders,Enable Negative Quantities for Order Products,,,
1498,4,Enable Reduction Orders,customize_order_enable_ro_leaf,/s/articleView?id=sf.customize_order_enable_ro.htm&language=en_US&type=5,customize_order_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,customize_order_leaf,customize_order_enable_ro_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Set Up Orders,Enable Reduction Orders,,,
1499,4,Enable Zero Quantity Orders,customize_zero_quantity_leaf,/s/articleView?id=sf.customize_zero_quantity.htm&language=en_US&type=5,customize_order_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,customize_order_leaf,customize_zero_quantity_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Set Up Orders,Enable Zero Quantity Orders,,,
1500,4,Enable Orders Without Price Books,customize_order_enable_without_pricebooks_leaf,/s/articleView?id=sf.customize_order_enable_without_pricebooks.htm&language=en_US&type=5,customize_order_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,customize_order_leaf,customize_order_enable_without_pricebooks_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Set Up Orders,Enable Orders Without Price Books,,,
1506,3,Manage Your Orders,order_manage_your_orders_leaf,/s/articleView?id=sf.order_manage_your_orders.htm&language=en_US&type=5,order_overview_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,order_manage_your_orders_leaf,,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Manage Your Orders,,,,
1507,4,Share Orders,order_sharing_leaf,/s/articleView?id=sf.order_sharing.htm&language=en_US&type=5,order_manage_your_orders_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,order_manage_your_orders_leaf,order_sharing_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Manage Your Orders,Share Orders,,,
1508,4,Order History,order_history_leaf,/s/articleView?id=sf.order_history.htm&language=en_US&type=5,order_manage_your_orders_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,order_manage_your_orders_leaf,order_history_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Manage Your Orders,Order History,,,
1509,4,Order Products,orderproduct_overview_leaf,/s/articleView?id=sf.orderproduct_overview.htm&language=en_US&type=5,order_manage_your_orders_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,order_manage_your_orders_leaf,orderproduct_overview_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Manage Your Orders,Order Products,,,
1510,4,Add Products to an Order,orderproduct_add_leaf,/s/articleView?id=sf.orderproduct_add.htm&language=en_US&type=5,order_manage_your_orders_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,order_manage_your_orders_leaf,orderproduct_add_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Manage Your Orders,Add Products to an Order,,,
1511,4,Reduction Orders,orderreduction_overview_leaf,/s/articleView?id=sf.orderreduction_overview.htm&language=en_US&type=5,order_manage_your_orders_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,order_manage_your_orders_leaf,orderreduction_overview_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Manage Your Orders,Reduction Orders,,,
1512,4,Reduce Orders,order_reduce_leaf,/s/articleView?id=sf.order_reduce.htm&language=en_US&type=5,order_manage_your_orders_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,order_manage_your_orders_leaf,order_reduce_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Manage Your Orders,Reduce Orders,,,
1513,4,Add Products to a Reduction Order,orderproductreduction_add_leaf,/s/articleView?id=sf.orderproductreduction_add.htm&language=en_US&type=5,order_manage_your_orders_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,order_manage_your_orders_leaf,orderproductreduction_add_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Manage Your Orders,Add Products to a Reduction Order,,,
1521,3,Things to Know About Orders,order_supplemental_leaf,/s/articleView?id=sf.order_supplemental.htm&language=en_US&type=5,order_overview_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,order_supplemental_leaf,,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Things to Know About Orders,,,,
1522,4,Guidelines for Creating Orders,order_create_leaf,/s/articleView?id=sf.order_create.htm&language=en_US&type=5,order_supplemental_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,order_supplemental_leaf,order_create_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Things to Know About Orders,Guidelines for Creating Orders,,,
1523,4,Editing and Deletion Limitations for Orders and Reduction Orders,order_edit_leaf,/s/articleView?id=sf.order_edit.htm&language=en_US&type=5,order_supplemental_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,order_supplemental_leaf,order_edit_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Things to Know About Orders,Editing and Deletion Limitations for Orders and Reduction Orders,,,
1524,4,Considerations for Activation Limitations,order_activate_leaf,/s/articleView?id=sf.order_activate.htm&language=en_US&type=5,order_supplemental_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,order_supplemental_leaf,order_activate_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Things to Know About Orders,Considerations for Activation Limitations,,,
1525,4,Salesforce CPQ Reduction Orders Limitations,cpq_reduction_orders_limits_leaf,/s/articleView?id=sf.cpq_reduction_orders_limits.htm&language=en_US&type=5,order_supplemental_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,order_supplemental_leaf,cpq_reduction_orders_limits_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Things to Know About Orders,Salesforce CPQ Reduction Orders Limitations,,,
1526,4,Editing and Deletion Limitations for Order Products,orderproduct_edit_leaf,/s/articleView?id=sf.orderproduct_edit.htm&language=en_US&type=5,order_supplemental_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,order_supplemental_leaf,orderproduct_edit_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Things to Know About Orders,Editing and Deletion Limitations for Order Products,,,
1527,4,Order Fields,order_fields_leaf,/s/articleView?id=sf.order_fields.htm&language=en_US&type=5,order_supplemental_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,order_supplemental_leaf,order_fields_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Things to Know About Orders,Order Fields,,,
1528,4,Order Product Fields,orderproduct_fields_leaf,/s/articleView?id=sf.orderproduct_fields.htm&language=en_US&type=5,order_supplemental_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,order_supplemental_leaf,orderproduct_fields_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Things to Know About Orders,Order Product Fields,,,
1529,4,New Order Save Behavior,new_order_save_behavior_intro_leaf,/s/articleView?id=sf.new_order_save_behavior_intro.htm&language=en_US&type=5,order_supplemental_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,order_supplemental_leaf,new_order_save_behavior_intro_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Things to Know About Orders,New Order Save Behavior,,,
1530,4,Enable New Order Save Behavior,new_order_save_behavior_setup_leaf,/s/articleView?id=sf.new_order_save_behavior_setup.htm&language=en_US&type=5,order_supplemental_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,order_supplemental_leaf,new_order_save_behavior_setup_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Things to Know About Orders,Enable New Order Save Behavior,,,
2018,1,Manage Accounts and Contacts,sales_core_manage_accounts_contacts_leaf,/s/articleView?id=sf.sales_core_manage_accounts_contacts.htm&language=en_US&type=5,sales_core_leaf,sales_core_leaf,sales_core_manage_accounts_contacts_leaf,,,,,,,Sales Cloud Basics,Manage Accounts and Contacts,,,,,,
2019,2,Accounts,accounts_leaf,/s/articleView?id=sf.accounts.htm&language=en_US&type=5,sales_core_manage_accounts_contacts_leaf,sales_core_leaf,sales_core_manage_accounts_contacts_leaf,accounts_leaf,,,,,,Sales Cloud Basics,Manage Accounts and Contacts,Accounts,,,,,
2020,3,Manage Accounts,accounts_manage_leaf,/s/articleView?id=sf.accounts_manage.htm&language=en_US&type=5,accounts_leaf,sales_core_leaf,sales_core_manage_accounts_contacts_leaf,accounts_leaf,accounts_manage_leaf,,,,,Sales Cloud Basics,Manage Accounts and Contacts,Accounts,Manage Accounts,,,,
2021,4,Account Intelligence View,account_intelligence_view_leaf,/s/articleView?id=sf.account_intelligence_view.htm&language=en_US&type=5,accounts_manage_leaf,sales_core_leaf,sales_core_manage_accounts_contacts_leaf,accounts_leaf,accounts_manage_leaf,account_intelligence_view_leaf,,,,Sales Cloud Basics,Manage Accounts and Contacts,Accounts,Manage Accounts,Account Intelligence View,,,
2022,4,Considerations for the Account Intelligence View,account_intelligence_view_considerations_leaf,/s/articleView?id=sf.account_intelligence_view_considerations.htm&language=en_US&type=5,accounts_manage_leaf,sales_core_leaf,sales_core_manage_accounts_contacts_leaf,accounts_leaf,accounts_manage_leaf,account_intelligence_view_considerations_leaf,,,,Sales Cloud Basics,Manage Accounts and Contacts,Accounts,Manage Accounts,Considerations for the Account Intelligence View,,,
2023,4,Guidelines for the Account Intelligence View,account_intelligence_view_guidelines_leaf,/s/articleView?id=sf.account_intelligence_view_guidelines.htm&language=en_US&type=5,accounts_manage_leaf,sales_core_leaf,sales_core_manage_accounts_contacts_leaf,accounts_leaf,accounts_manage_leaf,account_intelligence_view_guidelines_leaf,,,,Sales Cloud Basics,Manage Accounts and Contacts,Accounts,Manage Accounts,Guidelines for the Account Intelligence View,,,
2024,4,Turn On the Account Intelligence View,account_intelligence_view_set_up_leaf,/s/articleView?id=sf.account_intelligence_view_set_up.htm&language=en_US&type=5,accounts_manage_leaf,sales_core_leaf,sales_core_manage_accounts_contacts_leaf,accounts_leaf,accounts_manage_leaf,account_intelligence_view_set_up_leaf,,,,Sales Cloud Basics,Manage Accounts and Contacts,Accounts,Manage Accounts,Turn On the Account Intelligence View,,,
2025,4,Share Accounts,account_sharing_leaf,/s/articleView?id=sf.account_sharing.htm&language=en_US&type=5,accounts_manage_leaf,sales_core_leaf,sales_core_manage_accounts_contacts_leaf,accounts_leaf,accounts_manage_leaf,account_sharing_leaf,,,,Sales Cloud Basics,Manage Accounts and Contacts,Accounts,Manage Accounts,Share Accounts,,,
2026,4,Merge Duplicate Accounts,account_merge_leaf,/s/articleView?id=sf.account_merge.htm&language=en_US&type=5,accounts_manage_leaf,sales_core_leaf,sales_core_manage_accounts_contacts_leaf,accounts_leaf,accounts_manage_leaf,account_merge_leaf,,,,Sales Cloud Basics,Manage Accounts and Contacts,Accounts,Manage Accounts,Merge Duplicate Accounts,,,
2027,5,Guidelines for Merging Duplicate Accounts,account_merge_considerations_leaf,/s/articleView?id=sf.account_merge_considerations.htm&language=en_US&type=5,account_merge_leaf,sales_core_leaf,sales_core_manage_accounts_contacts_leaf,accounts_leaf,accounts_manage_leaf,account_merge_leaf,account_merge_considerations_leaf,,,Sales Cloud Basics,Manage Accounts and Contacts,Accounts,Manage Accounts,Merge Duplicate Accounts,Guidelines for Merging Duplicate Accounts,,
